date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:37:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:44%20GMT	https://maharshi98patel.wixsite.com/arish-technology/39cdb6e7.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/39cdb6e7.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:44%20GMT	https://maharshi98patel.wixsite.com/arish-technology/98f5e34d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/98f5e34d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:44%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4bd62377.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4bd62377.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:45%20GMT	https://maharshi98patel.wixsite.com/arish-technology/f6b4449f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/f6b4449f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:45%20GMT	https://maharshi98patel.wixsite.com/arish-technology/692d3cfd.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/692d3cfd.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:45%20GMT	https://maharshi98patel.wixsite.com/arish-technology/dda10bbb.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/dda10bbb.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:45%20GMT	https://maharshi98patel.wixsite.com/arish-technology/826aa068.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/826aa068.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:45%20GMT	https://maharshi98patel.wixsite.com/arish-technology/71561e01.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/71561e01.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:46%20GMT	https://maharshi98patel.wixsite.com/arish-technology/2aa93db9.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/2aa93db9.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:46%20GMT	https://maharshi98patel.wixsite.com/arish-technology/f53411fc.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/f53411fc.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:46%20GMT	https://maharshi98patel.wixsite.com/arish-technology/3fc3aa14.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/3fc3aa14.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:46%20GMT	https://maharshi98patel.wixsite.com/arish-technology/eed9660c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/eed9660c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:47%20GMT	https://maharshi98patel.wixsite.com/arish-technology/e98ddd9c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/e98ddd9c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:48%20GMT	https://maharshi98patel.wixsite.com/arish-technology/9f54505f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/9f54505f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:48%20GMT	https://maharshi98patel.wixsite.com/arish-technology/82a3c6bd.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/82a3c6bd.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:48%20GMT	https://maharshi98patel.wixsite.com/arish-technology/959e5e9e.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/959e5e9e.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:48%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c6933345.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c6933345.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:49%20GMT	https://maharshi98patel.wixsite.com/arish-technology/7ac66a81.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/7ac66a81.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:49%20GMT	https://maharshi98patel.wixsite.com/arish-technology/7f6e9aff.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/7f6e9aff.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:49%20GMT	https://maharshi98patel.wixsite.com/arish-technology/7197ceeb.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/7197ceeb.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:50%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4d761874.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4d761874.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:50%20GMT	https://maharshi98patel.wixsite.com/arish-technology/57ee110f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/57ee110f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:50%20GMT	https://maharshi98patel.wixsite.com/arish-technology/723e4fed.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/723e4fed.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:50%20GMT	https://maharshi98patel.wixsite.com/arish-technology/7d0d5475.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/7d0d5475.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:50%20GMT	https://maharshi98patel.wixsite.com/arish-technology/d9e9ecf4.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/d9e9ecf4.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:51%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4d71157d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4d71157d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:51%20GMT	https://maharshi98patel.wixsite.com/arish-technology/30611ad6.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/30611ad6.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:51%20GMT	https://maharshi98patel.wixsite.com/arish-technology/3107aee2.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/3107aee2.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:51%20GMT	https://maharshi98patel.wixsite.com/arish-technology/add763df.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/add763df.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:52%20GMT	https://maharshi98patel.wixsite.com/arish-technology/20a005d9.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/20a005d9.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:52%20GMT	https://maharshi98patel.wixsite.com/arish-technology/f12c724d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/f12c724d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:52%20GMT	https://maharshi98patel.wixsite.com/arish-technology/b4927ff5.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/b4927ff5.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:52%20GMT	https://maharshi98patel.wixsite.com/arish-technology/959f9b89.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/959f9b89.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:53%20GMT	https://maharshi98patel.wixsite.com/arish-technology/67f9dca3.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/67f9dca3.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:53%20GMT	https://maharshi98patel.wixsite.com/arish-technology/23dfe51c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/23dfe51c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:53%20GMT	https://maharshi98patel.wixsite.com/arish-technology/5f1cd56c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/5f1cd56c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:53%20GMT	https://maharshi98patel.wixsite.com/arish-technology/e356d735.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/e356d735.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:54%20GMT	https://maharshi98patel.wixsite.com/arish-technology/1fef0d1f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/1fef0d1f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:54%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4e9ee1a3.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4e9ee1a3.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:54%20GMT	https://maharshi98patel.wixsite.com/arish-technology/8845e14b.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/8845e14b.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:54%20GMT	https://maharshi98patel.wixsite.com/arish-technology/a7d5ac4b.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/a7d5ac4b.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:54%20GMT	https://maharshi98patel.wixsite.com/arish-technology/015a530e.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/015a530e.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:55%20GMT	https://maharshi98patel.wixsite.com/arish-technology/63cc8be0.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/63cc8be0.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:55%20GMT	https://maharshi98patel.wixsite.com/arish-technology/731d5bce.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/731d5bce.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:55%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c61ac2b6.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c61ac2b6.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:55%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c9d89f77.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c9d89f77.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:56%20GMT	https://maharshi98patel.wixsite.com/arish-technology/77753e29.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/77753e29.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:56%20GMT	https://maharshi98patel.wixsite.com/arish-technology/2a3ba4df.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/2a3ba4df.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:56%20GMT	https://maharshi98patel.wixsite.com/arish-technology/1150efce.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/1150efce.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:57%20GMT	https://maharshi98patel.wixsite.com/arish-technology/dbfd66d7.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/dbfd66d7.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:57%20GMT	https://maharshi98patel.wixsite.com/arish-technology/e1813de1.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/e1813de1.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:57%20GMT	https://maharshi98patel.wixsite.com/arish-technology/34b72cf9.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/34b72cf9.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:57%20GMT	https://maharshi98patel.wixsite.com/arish-technology/5d684912.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/5d684912.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:58%20GMT	https://maharshi98patel.wixsite.com/arish-technology/07d43a5b.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/07d43a5b.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:58%20GMT	https://maharshi98patel.wixsite.com/arish-technology/74e60b57.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/74e60b57.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:58%20GMT	https://maharshi98patel.wixsite.com/arish-technology/71b202df.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/71b202df.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:58%20GMT	https://maharshi98patel.wixsite.com/arish-technology/1e24bd4a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/1e24bd4a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:58%20GMT	https://maharshi98patel.wixsite.com/arish-technology/d078781b.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/d078781b.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:59%20GMT	https://maharshi98patel.wixsite.com/arish-technology/9a8b46cf.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/9a8b46cf.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:59%20GMT	https://maharshi98patel.wixsite.com/arish-technology/f4071404.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/f4071404.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:59%20GMT	https://maharshi98patel.wixsite.com/arish-technology/a4efbb1a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/a4efbb1a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:59%20GMT	https://maharshi98patel.wixsite.com/arish-technology/b69a6dca.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/b69a6dca.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:00%20GMT	https://maharshi98patel.wixsite.com/arish-technology/a8cea7d1.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/a8cea7d1.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:00%20GMT	https://maharshi98patel.wixsite.com/arish-technology/9b7ffe32.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/9b7ffe32.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:00%20GMT	https://maharshi98patel.wixsite.com/arish-technology/0e2bff6a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/0e2bff6a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:00%20GMT	https://maharshi98patel.wixsite.com/arish-technology/8a3174ea.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/8a3174ea.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:01%20GMT	https://maharshi98patel.wixsite.com/arish-technology/56b396e1.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/56b396e1.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:01%20GMT	https://maharshi98patel.wixsite.com/arish-technology/e31c9edb.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/e31c9edb.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:01%20GMT	https://maharshi98patel.wixsite.com/arish-technology/270ecc94.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/270ecc94.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:01%20GMT	https://maharshi98patel.wixsite.com/arish-technology/aae8f9e8.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/aae8f9e8.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:02%20GMT	https://maharshi98patel.wixsite.com/arish-technology/148a549f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/148a549f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:02%20GMT	https://maharshi98patel.wixsite.com/arish-technology/243dde79.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/243dde79.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:02%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4b77444e.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4b77444e.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:02%20GMT	https://maharshi98patel.wixsite.com/arish-technology/debda15f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/debda15f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:03%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c8e351db.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c8e351db.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:03%20GMT	https://maharshi98patel.wixsite.com/arish-technology/25adc72e.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/25adc72e.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:03%20GMT	https://maharshi98patel.wixsite.com/arish-technology/ad3c03fe.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/ad3c03fe.min.12f.delayed	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:03%20GMT	https://maharshi98patel.wixsite.com/arish-technology/696515ba.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/696515ba.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
